token_id,decision_score,entry_sec,entry_price,slot0_price,peak_price,exit_sec,exit_price,exit_reason,gross_roi,net_roi,fee_drag,slip_drag,max_drawdown,holding_sec,hit_2x_actual,strategy
130355,0.7658072500321984,1,3.248234867232308e-8,2.9799914924511135e-8,6.256844522659317e-8,29,1.363459791408179e-8,sl_50,-0.5802459344419485,-0.5906642180156066,0.02,-0.009581716426341851,-0.5802459344419485,28,1,tp_2x_sl_50
130502,0.7737858145747255,1,3.007883941996498e-8,2.9247638441752304e-8,3.007883941996498e-8,4,1.4483368021360845e-8,sl_50,-0.5184864741906419,-0.5305983547350941,0.02,-0.007888119455547776,-0.5184864741906419,3,0,tp_2x_sl_50
130540,0.7437981176904246,1,2.823933831414203e-8,2.809881028891141e-8,6.388489578657455e-8,35,6.388489578657455e-8,tp_2x,1.2622660303121025,1.1991646255066937,0.02,0.04310140480540882,-0.39185431863778764,34,1,tp_2x_sl_50
130611,0.7720420693407458,1,3.792118133703936e-8,3.25612969273068e-8,4.643607965259401e-8,18,1.6954682667797765e-8,sl_50,-0.5528967698261724,-0.5638563234097003,0.02,-0.009040446416472152,-0.5528967698261724,17,0,tp_2x_sl_50
130648,0.8990844020967403,2,2.9436276060740317e-8,2.8051039827353705e-8,2.9436276060740317e-8,102,2.8051039543336924e-8,timeout,-0.04705882342403045,-0.07192091701018449,0.02,0.004862093586154043,-0.04705882342403045,100,0,tp_2x_sl_50
130708,0.8688515461319101,1,5.591526243729732e-8,3.716360038024241e-8,8.255720894733883e-8,607,3.0973530330149493e-8,timeout,-0.44606304289668985,-0.4592872346234703,0.02,-0.006775808273219535,-0.4837052264698446,606,1,tp_2x_sl_50
130887,0.8057562810712877,1,3.1219743662301876e-8,2.9339684510718137e-8,6.428513011717907e-8,6,6.428513011717907e-8,tp_2x,1.0591178073894292,1.0029108698148694,0.02,0.03620693757455974,-0.07634034810882107,5,1,tp_2x_sl_50
130974,0.7812119517084233,1,5.447792051793564e-8,3.90045218336733e-8,1.1530014800348304e-7,8,1.1530014800348304e-7,tp_2x,1.1164564819525928,1.0623702694283939,0.02,0.03408621252419898,0.0,7,1,tp_2x_sl_50
131166,0.7912832114772504,1,4.947613448750442e-8,3.716078034327916e-8,5.7589594061481725e-8,997,2.8653115917240592e-8,timeout,-0.4208699565145463,-0.4348634734636946,0.02,-0.006006483050851701,-0.4208699565145463,996,0,tp_2x_sl_50
131282,0.9202456651284193,1,1.4711573469685135e-7,6.392079749112409e-8,1.5191838893165818e-7,473,3.9893992394982326e-8,sl_50,-0.7288257950300937,-0.7348023525821376,0.02,-0.014023442447956152,-0.7288257950300937,472,1,tp_2x_sl_50
131306,0.7653912649133733,1,1.2768843620420582e-7,5.974931722678338e-8,1.277898864895158e-7,12,5.134589925127699e-8,sl_50,-0.5978813682927244,-0.6068755369584877,0.02,-0.011005831334236698,-0.5978813682927244,11,1,tp_2x_sl_50
131460,0.7672456495398696,1,2.8362281962379296e-8,2.814308561323448e-8,6.826234143553486e-8,9,6.826234143553486e-8,tp_2x,1.4068000426087144,1.3393489311898468,0.02,0.04745111141886761,-0.17304095376007145,8,1,tp_2x_sl_50
131592,0.7399280462659776,2,6.192173631873486e-8,4.1561013935056815e-8,1.241720211880672e-7,152,1.241720211880672e-7,tp_2x,1.0053058678604607,0.9549266709443485,0.02,0.030379196916112256,0.0,150,1,tp_2x_sl_50
132091,0.7271977824521463,1,3.6805684681294815e-8,3.2009020531657916e-8,4.1622908536376664e-8,78,2.8145386972663222e-8,timeout,-0.23529782922454046,-0.2545344570169264,0.02,-0.0007633722076140596,-0.23529782922454046,77,0,tp_2x_sl_50
132202,0.844967710795476,1,4.622289533739812e-8,4.275825351098868e-8,5.480837598525948e-8,162,2.8331222336017827e-8,timeout,-0.3870738271755222,-0.4020073848453809,0.02,-0.00506644233014129,-0.3870738271755222,161,0,tp_2x_sl_50
132405,0.9606065980403845,1,1.171271709210477e-7,5.6904967096809134e-8,1.1873864960823751e-7,55,4.4718495450478154e-8,sl_50,-0.6182056213018097,-0.6267768940226298,0.02,-0.011428727279179856,-0.6182056213018097,54,1,tp_2x_sl_50
132407,0.745375835308888,1,6.025033268732323e-8,4.099198587822292e-8,1.0895858856437037e-7,15,2.9461489365405717e-8,sl_50,-0.5110153247070043,-0.522569882349335,0.02,-0.008445442357669291,-0.5110153247070043,14,1,tp_2x_sl_50
132409,0.7693145282623265,2,3.9623263402279225e-8,3.2561296948277893e-8,7.941777572576345e-8,19,7.941777572576345e-8,tp_2x,1.004321928748432,0.9513685216419906,0.02,0.03295340710644136,0.0,17,1,tp_2x_sl_50
132533,0.8822570050443699,1,5.626463330087673e-8,3.944689089959196e-8,1.135984368996935e-7,6,1.135984368996935e-7,tp_2x,1.0190025285017432,0.9677427133896479,0.02,0.031259815112095315,-0.09740574073420727,5,1,tp_2x_sl_50
132606,0.74251842182976,2,4.1363800535882635e-8,3.377260018639359e-8,4.592469546074241e-8,32,3.250064363577356e-8,timeout,-0.2142732724092986,-0.23383049722234484,0.02,-0.0004427751869537748,-0.2142732724092986,30,0,tp_2x_sl_50
132617,0.7997226679896,2,4.574041694090208e-8,3.5760618210791344e-8,9.241967458217548e-8,37,9.241967458217548e-8,tp_2x,1.0205254075751937,0.9680218987182121,0.02,0.032503508856981625,-0.012189205913034518,35,1,tp_2x_sl_50
132704,0.9269274490693424,1,9.716605554342451e-8,5.1890971423112993e-8,1.9546098102282062e-7,270,1.9546098102282062e-7,tp_2x,1.0116179454816616,0.9631826518930436,0.02,0.028435293588617978,-0.021251093550238576,269,1,tp_2x_sl_50
132741,0.7742874483371494,1,8.55143987786299e-8,4.223053107228482e-8,9.584255650077858e-8,115,4.239694100306791e-8,sl_50,-0.5042128389065756,-0.5156364998463631,0.02,-0.008576339060212584,-0.5042128389065756,114,1,tp_2x_sl_50
132968,0.7972734752903579,1,3.029072489189662e-8,2.9339684579683824e-8,6.702852793037909e-8,9,6.702852793037909e-8,tp_2x,1.2128400086031146,1.1518336872398385,0.02,0.0410063213632761,-0.482546157226745,8,1,tp_2x_sl_50
133437,0.7431827429404203,1,3.2122100813399995e-8,2.979991493959734e-8,6.555475316043745e-8,11,6.555475316043745e-8,tp_2x,1.0407990604739883,0.9853429157619942,0.02,0.03545614471199411,0.0,10,1,tp_2x_sl_50
133484,0.763985459963411,1,5.610808351857155e-8,3.9523044287949456e-8,1.1236075604132385e-7,69,1.1236075604132385e-7,tp_2x,1.0025769727838396,0.9517451284175221,0.02,0.03083184436631749,-0.008658402444608804,68,1,tp_2x_sl_50
133567,0.8761682248345817,1,9.557133637063311e-8,5.154500104017924e-8,1.1327382572250744e-7,113,3.787426919809085e-8,sl_50,-0.6037068159096208,-0.6127194583955572,0.02,-0.010987357514063639,-0.6037068159096208,112,1,tp_2x_sl_50
133571,0.7636689825544535,1,7.884775742391385e-8,4.8861437343197296e-8,8.091770370450489e-8,5,3.8987602133220644e-8,sl_50,-0.5055331513918742,-0.5169896242824841,0.02,-0.008543527109390086,-0.5055331513918742,4,0,tp_2x_sl_50
133846,0.821048792884828,1,4.572689998861521e-8,3.569086329016071e-8,9.353786959646397e-8,23,9.353786959646397e-8,tp_2x,1.045576446681328,0.9923752737980059,0.02,0.03320117288332204,0.0,22,1,tp_2x_sl_50
133937,0.9361535128642463,1,4.6544461288759786e-8,3.4277144958544864e-8,8.525811006983718e-8,177,2.807384835983395e-8,timeout,-0.3968380429700318,-0.4115150452336725,0.02,-0.0053229977363592855,-0.3968380429700318,176,1,tp_2x_sl_50
133949,0.7885500460156988,1,4.438654965727372e-8,3.520458436926892e-8,9.328097365030807e-8,21,9.328097365030807e-8,tp_2x,1.1015594672387858,1.0466076038012053,0.02,0.03495186343758051,0.0,20,1,tp_2x_sl_50
133963,0.7461992003530303,1,2.8697524719194265e-8,2.8424976769805437e-8,6.998679453115212e-8,21,6.998679453115212e-8,tp_2x,1.4387746056837312,1.3704638732889192,0.02,0.048310732394812,-0.4378426441327141,20,1,tp_2x_sl_50
134030,0.7852659440359985,1,5.411903557715165e-8,3.9796746990624236e-8,1.1011071839723206e-7,1332,1.1011071839723206e-7,tp_2x,1.034602376464361,0.9827029177984278,0.02,0.03189945866593326,-0.3146290915977371,1331,1,tp_2x_sl_50
134164,0.9056181073290498,1,1.214110174844931e-7,5.704416035271377e-8,2.416298661928005e-7,755,5.4895372936906e-8,sl_50,-0.5478550952435814,-0.5580233279403167,0.02,-0.00983176730326472,-0.5478550952435814,754,1,tp_2x_sl_50
134509,0.776375738100438,1,6.552370234380709e-8,4.571731624485199e-8,6.552370234380709e-8,70,3.2684532159138116e-8,sl_50,-0.5011800159331616,-0.5128981437602349,0.02,-0.008281872172926735,-0.5011800159331616,69,0,tp_2x_sl_50
134522,0.7609218469649294,1,2.8372038354071524e-8,2.814308575477979e-8,5.596248771743617e-8,22,1.3126854670186428e-8,sl_50,-0.5373312799606215,-0.5490206428082018,0.02,-0.008310637152419625,-0.5373312799606215,21,0,tp_2x_sl_50
134716,0.7851706170838132,1,5.544336113318152e-8,3.87176939421802e-8,6.19535471900587e-8,1140,2.836642539603323e-8,timeout,-0.4883711085283283,-0.5005600847314562,0.02,-0.0078110237968721345,-0.4883711085283283,1139,0,tp_2x_sl_50
134720,0.7734960783709103,1,3.5056423808654624e-8,3.072037554613236e-8,4.6932754548613474e-8,15,1.596711299913535e-8,sl_50,-0.5445310369851977,-0.5557875051989722,0.02,-0.008743531786225427,-0.5445310369851977,14,0,tp_2x_sl_50
134841,0.7400395628869336,1,4.9707248998969796e-8,3.695851571683441e-8,5.985702307750532e-8,31,2.8010115335502062e-8,timeout,-0.4364983800233526,-0.45009469119530443,0.02,-0.006403688828048187,-0.43734114734105856,30,0,tp_2x_sl_50
134896,0.8023283985438491,1,5.1282920135364545e-8,3.762383073958166e-8,1.1633553408150496e-7,9,1.1633553408150496e-7,tp_2x,1.2685044801354892,1.2098665667828397,0.02,0.03863791335264956,-0.010618768785832122,8,1,tp_2x_sl_50
134950,0.7281084450046571,1,3.427180266467403e-8,3.072037561509824e-8,3.8622926942683465e-8,7,1.2795474238863952e-8,sl_50,-0.6266471780297391,-0.6358256107946461,0.02,-0.01082156723509307,-0.6266471780297391,6,1,tp_2x_sl_50
135066,0.7500718544786366,1,2.8357278816007973e-8,2.814308561323448e-8,6.208876639812495e-8,6,6.208876639812495e-8,tp_2x,1.1895177883949573,1.1286503618968486,0.02,0.04086742649810861,0.0,5,1,tp_2x_sl_50
135152,0.8189942794866036,1,3.985929844366699e-8,3.3326891325184154e-8,6.6631118631433e-8,1078,2.835370538512788e-8,timeout,-0.2886551822983018,-0.30634502063139957,0.02,-0.0023101616669022156,-0.2886551822983018,1077,0,tp_2x_sl_50
135158,0.7374033545789124,1,3.1762055846278517e-8,2.9799914855545398e-8,3.1800899427360315e-8,7,1.335035492356314e-8,sl_50,-0.5796759823049247,-0.5901321660323359,0.02,-0.009543816272588806,-0.5796759823049247,6,0,tp_2x_sl_50
135209,0.7988090823510268,1,4.6752255094678775e-8,3.6144119369032996e-8,6.016617288442109e-8,96,2.7971880723318884e-8,timeout,-0.4016998609655821,-0.41624803267923843,0.02,-0.0054518282863436456,-0.4016998609655821,95,0,tp_2x_sl_50
135228,0.8571595970941607,1,3.8784500577092625e-8,3.1109980587096124e-8,6.632867827489657e-8,902,2.8172659228673264e-8,timeout,-0.27361036472097966,-0.29174126319089705,0.02,-0.0018691015300826112,-0.27361036472097966,901,1,tp_2x_sl_50
135311,0.7899571808163178,1,2.832839500501489e-8,2.814308561323448e-8,5.906476082189574e-8,3,5.906476082189574e-8,tp_2x,1.0850020204617907,1.0272674250200744,0.02,0.037734595441716326,0.0,2,1,tp_2x_sl_50
135380,0.7465617207252196,1,2.8709544759732147e-8,2.8331780055921156e-8,2.8709544759732147e-8,2,1.3078073302115769e-8,sl_50,-0.5444694992008718,-0.5559566090666201,0.02,-0.008512890134251699,-0.5444694992008718,1,0,tp_2x_sl_50
135382,0.7746027636564782,2,4.740458217697672e-8,3.66147600303306e-8,8.307674976165168e-8,1529,2.810502338981095e-8,timeout,-0.40712433062091424,-0.42151747765659,0.02,-0.005606852964324265,-0.4077960339294102,1527,1,tp_2x_sl_50
135388,0.7744387164579762,1,3.739613728223067e-8,3.2335093719840804e-8,3.739613728223067e-8,6,1.3007407653308523e-8,sl_50,-0.6521724274584588,-0.6606336411239524,0.02,-0.011538786334506428,-0.6521724274584588,5,0,tp_2x_sl_50
135430,0.8440763665595254,1,4.591454505348715e-8,3.57278499078219e-8,1.0045252511962178e-7,9,1.0045252511962178e-7,tp_2x,1.187814885296191,1.1306749723643432,0.02,0.03713991293184772,0.0,8,1,tp_2x_sl_50
135515,0.7765587220984539,1,4.656187686307352e-8,3.6080558677119794e-8,5.4383634781295264e-8,1101,2.853004533246306e-8,timeout,-0.3872659941015142,-0.4021847526193305,0.02,-0.005081241482183679,-0.3872659941015142,1100,0,tp_2x_sl_50
135620,0.8403929189776618,1,2.8334033963825154e-8,2.814541596273169e-8,2.8368238674653358e-8,97,2.8368238674653358e-8,timeout,0.0012071952363674754,-0.025110303189111727,0.02,0.006317498425479202,-9.933761678793118e-7,96,0,tp_2x_sl_50
135630,0.7499984894679215,1,3.952642574549556e-8,3.3188754576327406e-8,6.55577588963686e-8,1045,2.7991772152923266e-8,timeout,-0.2918213163730542,-0.309443544289886,0.02,-0.0023777720831681774,-0.2918213163730542,1044,0,tp_2x_sl_50
135731,0.7526604153784854,1,2.805244746231495e-8,2.8005671041566015e-8,6.026516180933152e-8,10,6.026516180933152e-8,tp_2x,1.1483031699922237,1.0885857798735739,0.02,0.039717390118649845,0.0,9,1,tp_2x_sl_50
135848,0.7378162106918945,1,3.4326126855761066e-8,3.079314419748276e-8,8.460626339980863e-8,5,8.460626339980863e-8,tp_2x,1.4647774494141301,1.3973788248155044,0.02,0.047398624598625774,0.0,4,1,tp_2x_sl_50
135917,0.9473654724589861,1,8.294501397949675e-8,4.8025037519838715e-8,1.3472482196388172e-7,631,3.290098474874179e-8,sl_50,-0.603339813085394,-0.6124435348784282,0.02,-0.010896278206965797,-0.603339813085394,630,1,tp_2x_sl_50
135939,0.8939001493277065,14,2.768432323247504e-7,8.134571359739056e-8,3.2062120533005703e-7,159,1.2914399427125117e-7,sl_50,-0.5335121859877756,-0.5436008323285322,0.02,-0.009911353659243432,-0.5335121859877756,145,1,tp_2x_sl_50
136028,0.7617753236084852,1,4.77559993455607e-8,3.115375039313828e-8,7.476715987998331e-8,781,3.006338224670653e-8,timeout,-0.37047946522553166,-0.3857883121575992,0.02,-0.004691153067932479,-0.37047946522553166,780,1,tp_2x_sl_50
136061,0.7310543407651818,1,3.65667606607493e-8,3.198812832278441e-8,7.50127501308109e-8,6,7.50127501308109e-8,tp_2x,1.0513917223006701,0.9965562425454627,0.02,0.03483547975520741,-0.022639640232463343,5,1,tp_2x_sl_50
136135,0.7838699692974218,1,6.317930950959535e-8,4.176590383317802e-8,6.566642553681368e-8,30,2.8948550166206964e-8,sl_50,-0.5418033151848485,-0.552568535190715,0.02,-0.009234779994133451,-0.5418033151848485,29,0,tp_2x_sl_50
136176,0.7945430285248513,1,3.3421957047704845e-8,3.0754892823858515e-8,4.0231990247904126e-8,12,1.6668991474747543e-8,sl_50,-0.501256271409988,-0.5136857096643752,0.02,-0.007570561745612752,-0.501256271409988,11,0,tp_2x_sl_50
136290,0.7411255967635806,1,6.59957449438331e-8,4.758233381171204e-8,9.421061339552908e-8,795,3.1962335908544304e-8,sl_50,-0.5156909595346422,-0.5270515169080895,0.02,-0.008639442626552678,-0.5156909595346422,794,0,tp_2x_sl_50
136384,0.73430296047295,1,2.814667867339962e-8,2.8052204753045626e-8,6.254640136596259e-8,28,6.254640136596259e-8,tp_2x,1.2221592142973825,1.160241910500948,0.02,0.04191730379643445,-0.4141917910077322,27,1,tp_2x_sl_50
136441,0.7586883590568745,1,3.1599780466738534e-8,2.9799914924511135e-8,8.377560697944943e-8,9,8.377560697944943e-8,tp_2x,1.6511452213293194,1.5773606952028287,0.02,0.053784526126490664,-0.25576554138279683,8,1,tp_2x_sl_50
136460,0.8151840816278306,2,6.375106033885559e-8,4.1914560116891295e-8,7.306528981468585e-8,11,2.837618273405116e-8,sl_50,-0.5548908114904533,-0.5653321631310828,0.02,-0.009558648359370463,-0.5548908114904533,9,0,tp_2x_sl_50
136612,0.7663167061820776,1,5.038662123156208e-8,3.7468119752342634e-8,1.0269442988393002e-7,14,1.0269442988393002e-7,tp_2x,1.0381289194204282,0.985720170984537,0.02,0.03240874843589116,0.0,13,1,tp_2x_sl_50
136839,0.7720924037580734,1,8.118287419350775e-8,4.7449719937478554e-8,1.1310274489568669e-7,20,2.98829521491358e-8,sl_50,-0.6319057135387113,-0.6403498659071588,0.02,-0.011555847631552468,-0.6319057135387113,19,1,tp_2x_sl_50
136918,0.7505974157438038,1,2.81457432225811e-8,2.8052204684067975e-8,5.633766891882762e-8,24,5.633766891882762e-8,tp_2x,1.0016408333331333,0.9463496145884128,0.02,0.03529121874472042,-0.4679899812521574,23,1,tp_2x_sl_50
136956,0.7802386041304831,1,2.832839500501489e-8,2.814308561323448e-8,3.824498946701961e-8,9,1.2595243208811693e-8,sl_50,-0.555384510609161,-0.5666006448886481,0.02,-0.008783865720512912,-0.555384510609161,8,0,tp_2x_sl_50
136989,0.7560105584767028,1,3.1811127876435264e-8,2.9822926374650956e-8,6.37418294719891e-8,13,6.37418294719891e-8,tp_2x,1.0037588644949351,0.949316659861015,0.02,0.03444220463392013,0.0,12,1,tp_2x_sl_50
137063,0.7470139543275675,1,4.533830418721763e-8,3.6185686855398334e-8,5.219861748143251e-8,17,2.8283327135109247e-8,timeout,-0.3761714814405597,-0.3914084637984591,0.02,-0.004763017642100558,-0.3761714814405597,16,0,tp_2x_sl_50
137166,0.7514629672042857,1,4.052565199019665e-8,3.130714162255362e-8,4.052565199019665e-8,102,2.800477516333889e-8,timeout,-0.308961761550107,-0.3260961272095142,0.02,-0.00286563434059282,-0.308961761550107,101,0,tp_2x_sl_50
137172,0.843309706371342,1,4.391813316826598e-8,3.496683202612603e-8,8.894393726589006e-8,6,8.894393726589006e-8,tp_2x,1.0252212662390319,0.9723357476321232,0.02,0.032885518606908706,0.0,5,1,tp_2x_sl_50
137200,0.7764210902739677,1,2.8235825615541e-8,2.8097062578753512e-8,4.69903560861741e-8,18,1.3854668283306876e-8,sl_50,-0.5093230680784038,-0.5217580509011949,0.02,-0.007565017177208904,-0.5093230680784038,17,0,tp_2x_sl_50
137276,0.8140628180834643,2,3.9861460475500775e-8,3.247569418557752e-8,8.031112979691511e-8,39,8.031112979691511e-8,tp_2x,1.0147563295197144,0.9615464742407545,0.02,0.033209855278959935,0.0,37,1,tp_2x_sl_50
137311,0.7615439731043548,1,3.375450440176983e-8,3.0720375556500484e-8,5.785653062441724e-8,34,1.3333889969918987e-8,sl_50,-0.6049745002560352,-0.6147199201621696,0.02,-0.010254580093865578,-0.6049745002560352,33,0,tp_2x_sl_50
137336,0.7348735015154072,1,3.013664930085343e-8,2.8879454194199144e-8,6.125804237689465e-8,13,6.125804237689465e-8,tp_2x,1.0326759542959514,0.9769826953236446,0.02,0.03569325897230681,-0.16525268089185474,12,1,tp_2x_sl_50
137355,0.792036574341546,1,6.615023165722366e-8,4.285118532178178e-8,8.151434558305615e-8,43,2.8791535451914743e-8,sl_50,-0.5647553344770383,-0.5749302883479115,0.02,-0.009825046129126807,-0.5647553344770383,42,0,tp_2x_sl_50
137384,0.7490993196286397,1,2.8049803801937204e-8,2.8005671110562434e-8,2.8049803801937204e-8,5,1.1698412201905247e-8,sl_50,-0.5829413893762309,-0.5934453348870218,0.02,-0.009496054489209076,-0.5829413893762309,4,0,tp_2x_sl_50
137583,0.7373814184661514,2,2.8043843624025775e-8,2.8005671041566015e-8,5.5894341329093175e-8,119,2.8848926452527824e-8,timeout,0.028708005910156986,0.0015891994138182708,0.02,0.007118806496338715,-0.1829882664893805,117,0,tp_2x_sl_50
137834,0.7675774506085197,1,3.90292180906837e-8,3.226342976418587e-8,5.06116433056105e-8,47,2.8124425143078665e-8,timeout,-0.2794007536166351,-0.2973690859430679,0.02,-0.0020316676735671994,-0.2794007536166351,46,0,tp_2x_sl_50
137847,0.8129168198679645,1,3.8994104275862774e-8,3.268095688995476e-8,5.3112002261949995e-8,16,1.6020356608592466e-8,sl_50,-0.5891595176733162,-0.5991731870139982,0.02,-0.00998633065931796,-0.5891595176733162,15,0,tp_2x_sl_50
137863,0.8961089417568466,1,3.7847270445606605e-8,3.0007681895620445e-8,5.115511198771818e-8,800,2.797183798896754e-8,timeout,-0.26092852510544595,-0.2794368094517957,0.02,-0.0014917156536502323,-0.26092852510544595,799,0,tp_2x_sl_50
137911,0.8259565975457492,1,6.106685521144019e-8,4.421241640119791e-8,6.106685521144019e-8,354,2.9503274390064387e-8,sl_50,-0.5168692691328032,-0.5282690527234155,0.02,-0.008600216409387667,-0.5168692691328032,353,0,tp_2x_sl_50
137944,0.7501705169948345,2,4.0429195125172474e-8,2.826274557130146e-8,5.770469358102545e-8,21,1.806646469110747e-8,sl_50,-0.5531332089305254,-0.5640220986976484,0.02,-0.009111110232877011,-0.5531332089305254,19,1,tp_2x_sl_50
138247,0.8107403492804743,1,3.8951624730011696e-8,3.292948121120683e-8,6.87800465751243e-8,13,1.5330429433293143e-8,sl_50,-0.6064238773208026,-0.6160031602454965,0.02,-0.010420717075306101,-0.6064238773208026,12,1,tp_2x_sl_50
138294,0.807237602394454,1,3.509400926292147e-8,3.132399987579221e-8,6.724005564846925e-8,1564,2.815059808412171e-8,timeout,-0.19785175090085283,-0.21817984061445736,0.02,0.0003280897136045298,-0.19785175090085283,1563,1,tp_2x_sl_50
138625,0.8291629845773693,1,3.267687425451122e-8,3.0028600732531684e-8,5.442939541474502e-8,428,2.8018211516745606e-8,timeout,-0.14256757551167742,-0.16454215967945204,0.02,0.0019745841677746186,-0.14256757551167742,427,0,tp_2x_sl_50
138640,0.8727080514590502,1,8.4217264384707e-8,4.851072396864812e-8,1.2567243383485282e-7,624,3.507652415542361e-8,sl_50,-0.5834996017539469,-0.5930610714573987,0.02,-0.010438530296548159,-0.5834996017539469,623,1,tp_2x_sl_50
